# w_1 w_2 VF 
8.590461398699016371e+00 8.791649310770077719e+00 -5.487716178991833615e+00
7.684331549269453276e+00 8.499683898647774072e+00 -4.918123372015545058e+00
1.213665900580545465e+00 8.167699819464171895e+00 -5.173072820762174118e+00
8.948117639239082877e+00 3.699125095279669484e+00 -1.482900829287263633e-01
7.310565450761362882e+00 3.077824320220717169e+00 3.635211279615742086e-01
5.785911130541388836e+00 3.567780471044890600e+00 5.781492432579380392e-01
4.061492590707177719e+00 2.532374084728896246e+00 1.139057104010133159e+00
4.473545211717802617e-01 8.821949725847010981e+00 -7.519651900511236775e+00
6.986096547708963378e+00 6.481576363406558627e+00 -1.911118111573161471e+00
4.992952758226709697e+00 3.845283608254654428e+00 5.959564517252129434e-01
1.499132095879879278e+00 2.824639225394583453e-01 -3.732316256500798346e-01
8.414033373550246608e+00 5.407489846164650338e+00 -1.010085242334755051e+00
4.672500431435577362e+00 9.862868558728244750e+00 -7.766525626066142607e+00
8.017699021093067202e+00 1.462083287585735025e+00 -8.035301722120511414e-01
3.633550002841881454e+00 9.516608339229572167e+00 -7.237794762942941773e+00
4.641877235471363328e+00 3.451614246928182084e+00 8.550915113883075236e-01
3.983896203309540418e+00 7.422001156718800452e+00 -3.287428127252498555e+00
7.510758419042108391e-01 2.170118095557869164e+00 1.515590176219118845e+00
8.691832383308467413e+00 4.284968490542515607e-01 -3.420534999691883016e+00
7.777934170445355733e+00 5.979042604203388400e+00 -1.464968478307129729e+00
6.434589288950168573e+00 7.851436038726792965e+00 -3.807866194518284786e+00
6.808783915018383759e+00 8.142452750262497707e-01 -1.631483954959550786e+00
9.445554895619164171e+00 7.609903833531029838e-01 -3.457991013070570219e+00
3.132847259314395671e+00 6.485037982361228970e+00 -1.948585698730314064e+00
3.244459882529118655e+00 8.302793320063051041e+00 -4.910229849396275270e+00
4.640185962528333152e-01 8.313805567819777309e+00 -6.396960984217004764e+00
2.786473765692358828e+00 4.237172483327494632e+00 5.597179968608525513e-01
7.162102264803595020e+00 1.773182364949673628e+00 -1.774258001241850735e-01
1.019445750556692509e+00 9.898896443215651431e+00 -9.006613659556025553e+00
3.725530541323736511e+00 6.195462985628138242e+00 -1.518192367278972554e+00
8.969666968784776984e+00 9.301186632358490414e+00 -6.454111240804197180e+00
3.203747018282583792e+00 2.050452823056835960e+00 1.240682294708674860e+00
4.104237903861314152e+00 2.982927129793040422e+00 1.112713683396576059e+00
5.974068666280953899e+00 8.533958038945327118e+00 -5.063096434110777366e+00
8.529324351544406824e+00 5.725455478810721033e+00 -1.302453464479187417e+00
9.478058429323137801e+00 3.472716118409747921e+00 -3.793897029245290042e-01
9.565644030550771504e+00 3.579142931510191250e+00 -4.432740419870260240e-01
7.379113485558920438e+00 7.577210724328543812e+00 -3.345095798489639449e+00
1.111198527318953522e+00 8.607600548262061224e+00 -6.144630680559204805e+00
8.022516931258966144e-01 7.168565933132958534e+00 -3.944521422381514597e+00
7.994763126535858966e+00 7.716641157011793206e-01 -2.090586227132009256e+00
1.900214254394378743e+00 5.565998009558625892e-01 -2.767793147359220995e-02
1.413600909232109126e+00 3.848467600046889370e+00 7.837016043486055850e-01
2.269450167565897125e+00 6.951443807399989794e+00 -2.725322956684978593e+00
5.130505272356977287e+00 7.816879235423337846e+00 -3.849832994630562055e+00
8.483044511385640973e+00 3.250156378871484453e+00 1.033682384295371293e-01
8.725002422391661128e+00 7.111216119617099984e+00 -2.795813816599549639e+00
3.886741036823322393e+00 3.268771726515045550e+00 1.083898216020314109e+00
6.906381631528937248e+00 8.682886174177550487e+00 -5.279125829925762403e+00
6.857710865198534123e+00 7.090411655033220795e-01 -1.872115116566421378e+00
4.203117668398179241e+00 8.298433241023129625e+00 -4.823116169893184590e+00
8.943175968120206321e+00 7.801583484877942176e+00 -3.821405360824430275e+00
1.392173844653618042e+00 7.025742805496149046e+00 -3.196927749551834452e+00
9.321820388224786313e+00 9.251400252201852581e+00 -6.401539882295766759e+00
2.871835106975167973e-02 1.425203785635839271e+00 9.479402322322112440e-01
1.421109743851877161e+00 7.329637922845360087e+00 -3.625101137091407466e+00
5.401460430534720913e+00 5.127025972056648229e+00 -3.821442953776585938e-01
9.599139381586505593e+00 2.791475574824009431e+00 -5.980590749532002093e-01
7.580507266463578198e+00 6.899043049374982139e+00 -2.441525458008984018e+00
6.380692115917164564e+00 8.202166700183333603e+00 -4.422488804906608451e+00
6.225197504311898555e+00 1.925274377617977040e+00 2.449206626042705892e-01
4.639040123268227234e+00 5.181368141837318753e+00 -3.594969576224702479e-01
3.710280581807921529e-01 4.321901864633365675e-01 3.018864546900701384e-03
6.780798742983270344e+00 1.339564456414053417e+00 -6.520244311541336657e-01
7.820016295146461793e+00 7.918430702062966287e-01 -1.973314601113090205e+00
3.152022020096405530e+00 9.062563499201383266e+00 -6.404700518934989262e+00
6.487276012719270568e+00 6.409308186571175625e+00 -1.779197787516752172e+00
7.347276351731326649e+00 3.354045147350090961e+00 3.238599725300428389e-01
7.654295343948505526e+00 1.253370820750326020e+00 -1.019278068211862731e+00
3.082431136098080060e+00 8.680036741852568127e+00 -5.648473628214562225e+00
8.202805621493466148e+00 7.497768129452150099e+00 -3.271906223963016558e+00
7.163495135564156513e+00 9.537481326410089721e+00 -6.883471831679345954e+00
4.353718231176058495e+00 4.000231850674852652e+00 6.190431546419841169e-01
9.390009706884594465e+00 8.860743083036561885e+00 -5.711715493234807539e+00
3.383137171113086872e+00 2.010730798796768859e+00 1.177149043884126556e+00
5.670655253764195436e+00 9.778692756073045445e+00 -7.481375793577173638e+00
8.761282484448848606e+00 8.223348051349416821e+00 -4.493821132928134787e+00
1.214797263334813859e+00 2.933445621807908577e+00 1.408785951440220785e+00
8.983668028220881396e+00 6.598098112312777985e+00 -2.218512029387058604e+00
8.761973650582744355e+00 6.000323081713712980e+00 -1.584949284908363509e+00
4.790814944813636123e-01 3.972230944289875332e+00 2.460647685220447300e-01
2.350879792704448690e+00 1.576369876123466518e-01 -1.080819119699301112e+00
6.968922121667140424e+00 3.835075759335005996e-01 -2.659164626034909773e+00
2.914535758276602273e+00 9.656014478193521100e+00 -7.628722393768841314e+00
2.472892042096888954e+00 7.928066169652876916e+00 -4.251933306339198637e+00
1.628100889869790402e+00 9.502334018970242102e-01 7.486450382275489090e-01
5.312990560097709647e+00 5.771855773925569366e+00 -9.859311593463662149e-01
8.925527365056556306e+00 4.973083865640302470e+00 -7.714478636626171948e-01
1.050119206403280048e+00 9.783223801761943506e+00 -8.726837369147689927e+00
2.265008464180722214e+00 2.052781188637305299e+00 1.460862500709479761e+00
8.156645606118503977e+00 2.614611470046698027e+00 1.499552793102321147e-01
7.036473045687144712e+00 3.509768244123759207e+00 3.496653888141718625e-01
4.824424413259174038e+00 4.303096080960810532e+00 3.358095193980243920e-01
9.252055264358805431e+00 5.443447937058150998e+00 -1.197420113370755601e+00
2.114072814742217421e+00 7.033532899346753631e+00 -2.881033505313100207e+00
1.781477341581427343e+00 3.669948282065322309e-01 -3.325205331202614190e-01
8.495622535897574323e+00 3.623829421119689087e+00 1.989771414082319723e-02
8.775950398486759951e+00 5.087778977973050898e-01 -3.288614315912129271e+00
9.441594687886073700e+00 4.078885196712724870e-01 -4.411730247433299112e+00
6.857595599398627506e+00 1.364258259249762073e+00 -6.360247784759867073e-01
8.245325730466854353e+00 5.312579058189530024e+00 -9.075515345903131248e-01
7.835162536373994513e+00 5.472494688138062474e-02 -3.848488762741910207e+00
3.796069244020511047e+00 8.199366638414119279e+00 -4.683017380652019668e+00
3.381371256726153351e+00 8.022339697367568689e+00 -4.382524291286246765e+00
6.697914966066114140e+00 9.152009447269053855e-01 -1.390086109633559275e+00
8.199319399014733278e+00 7.706638152554576848e+00 -3.584617431741209614e+00
6.532931687403580767e+00 7.393947267151471436e+00 -3.078291857615115035e+00
8.840061532271377587e+00 1.470263272508872010e+00 -1.276628714171240020e+00
4.764502507609818416e+00 8.854136841184812923e+00 -5.793746404582636345e+00
1.985488694612800087e+00 1.665951673614327166e+00 1.358294710400512528e+00
1.558390283624313533e+00 3.498806426085394605e+00 1.085742170573210430e+00
1.102012474253269314e+00 9.393818864855152384e+00 -7.851991719682702708e+00
8.659667306831268618e+00 7.329955950855092439e+00 -3.080485508777202952e+00
1.232885541633541582e+00 6.767021028216735345e+00 -2.938653860590422440e+00
1.351680069324981692e-01 7.070327019416916770e+00 -4.687623637029902923e+00
3.156862480972835616e+00 5.054335557229533649e+00 -2.197350858477893354e-01
1.184743217512534086e+00 3.236027847103551291e+00 1.208261051913721573e+00
9.713526940777514440e+00 9.728749949267693209e-01 -3.319132743286901999e+00
4.948714271401267517e+00 5.033353370982968755e+00 -2.523237547138723613e-01
6.595495460237138730e+00 8.116559246848456866e+00 -4.257276615244338203e+00
3.598874375535179304e+00 5.554383559873114606e+00 -7.438062141882273437e-01
6.664780939928890646e+00 7.731577303854528793e+00 -3.599756163079293358e+00
7.131997784024602716e+00 2.473631568538730452e+00 3.173778200289216755e-01
7.610283719039753869e+00 9.152279330315408856e+00 -6.134183428366670299e+00
8.577876304253997830e+00 6.843905770197812322e-01 -2.660103971022182989e+00
7.902371059751244431e+00 7.102657860813072155e+00 -2.713050499674865890e+00
7.364404764704786999e+00 4.946787793656306498e+00 -4.912851334083843113e-01
2.406391367494043365e+00 8.282062886116772660e+00 -4.910708841984162021e+00
8.426567686345535435e+00 6.112656869129071247e+00 -1.656418282305823553e+00
2.249560751069056508e+00 1.315903298040770553e+00 9.686586837051418541e-01
6.977936697068377825e+00 8.064429017975262681e+00 -4.148698622127996671e+00
6.022275775377310403e+00 6.698999141943700941e+00 -2.094330104417169380e+00
5.373574351387696346e+00 7.621762764605477969e+00 -3.496176071930678475e+00
3.767821666228827304e+00 5.918827132673412095e+00 -1.168111348641106773e+00
3.507372255585251786e+00 8.230712949538149914e+00 -4.762322454131210137e+00
4.645881833099838154e+00 2.056756474417106517e+00 8.515032721916195868e-01
7.814323811498915084e+00 9.841184464928665054e-01 -1.567838102695533919e+00
6.127271754437201956e+00 5.224218876053115856e+00 -5.556267022620904328e-01
1.338050233032086478e+00 7.949560435495961919e+00 -4.678431500680746424e+00
2.986067281647557969e+00 8.491767537203266158e+00 -5.283257805625909853e+00
9.062123106864863331e+00 8.078764637259842729e+00 -4.292989445501008916e+00
5.156754848796422763e+00 7.509100068286529428e+00 -3.326788241625765252e+00
5.795695544970161706e+00 7.886495233978854102e+00 -3.910474850796164858e+00
9.865910109133425365e+00 5.919891331247489674e+00 -1.772060251096265304e+00
8.602540241220815176e+00 4.367670986982363779e+00 -3.199357488192635657e-01
3.583976191555407365e+00 1.328450186473597583e+00 5.037180872168374179e-01
3.194688691445065842e+00 6.552641030493605356e+00 -2.038098081015052188e+00
5.192867888512283869e+00 8.427049970868273121e+00 -4.941617916221732187e+00
7.455441601949575059e+00 7.184245216467103567e+00 -2.794606319279411721e+00
8.169089084611197649e+00 6.889784837330295009e-01 -2.368081815307961691e+00
6.242756484534987216e+00 4.289733972287106845e+00 1.381969306385126828e-01
8.462539346239134730e+00 1.494517829511833762e+00 -9.665206974605116130e-01
4.600504975047071454e+00 5.270451059035909047e+00 -4.428397573065030457e-01
9.797634780640287033e+00 1.254065149775204446e+00 -2.802773561794312585e+00
1.002754200282638397e+00 1.921111441886742821e-01 -4.098879940575006486e-01
4.599916393607730747e+00 9.145420413962884965e+00 -6.370925479452127504e+00
5.704373185710378408e-02 3.381590461795169755e+00 4.492661773692798732e-01
2.741100146065894361e+00 9.710924634715608406e+00 -7.770665333955550480e+00
8.465817417293681757e+00 8.288554583362627071e+00 -4.574034478166142392e+00
5.762977891782944617e+00 9.948332105340388365e-01 -8.782390657579544069e-01
5.155465239320538906e+00 5.128293335244519469e+00 -3.566262742970156552e-01
9.644559061450271642e+00 1.564817454632442262e-01 -5.471563883824275720e+00
8.083325490009057646e+00 6.966482495390593499e+00 -2.556216108496302652e+00
4.338591437359231584e+00 3.597070040988667117e+00 8.525068083545175313e-01
3.612153038530486970e+00 5.254668910169258966e-01 -9.243175622541475178e-01
8.408610047522536490e+00 6.686513347829738940e+00 -2.254717289819383907e+00
8.950481128514690354e+00 3.319826914063790824e+00 -7.840238802600829615e-02
4.747155775645761189e+00 8.459622982607983843e+00 -5.053070381050931204e+00
6.600339903748934312e+00 5.776416599228163307e+00 -1.129182521835902620e+00
9.464714719455443515e+00 7.539408852415562912e+00 -3.517704318277539599e+00
2.010954405137988843e+00 1.171208168790982773e+00 8.960129383485746501e-01
2.685362250844188559e+00 6.905599531192237350e+00 -2.596191473770888436e+00
7.486367213328336767e+00 2.244154746397990063e+00 1.398016606690344332e-01
4.962684718806390727e+00 9.465842254432375924e+00 -6.956010453519413161e+00
2.492991592567670889e+00 8.350980895357514200e+00 -5.035676976316610265e+00
9.182862712351761658e+00 5.421294200996120694e+00 -1.162798445089721966e+00
8.561461119173060297e+00 4.046297110102414774e-01 -3.365163679351100612e+00
1.144664805783668138e+00 8.330019138893138830e+00 -5.547976607340389776e+00
8.365439227565069302e+00 6.487725690322658778e+00 -2.034261018969120371e+00
6.111695370764333113e+00 5.619962504776411905e+00 -9.139705733396130682e-01
2.023625966406360721e+00 5.285050210702912921e+00 -5.518782866420242073e-01
9.685960287081153197e+00 2.707045891751577837e+00 -7.224903398891928674e-01
6.950524476963130027e+00 1.859230175492987192e+00 -3.797822271008222117e-02
8.927018693287426032e+00 3.765198616440695645e+00 -1.592512942152115585e-01
2.372654183144125906e+00 3.812435550418650454e+00 9.058078969828766702e-01
2.572304719867775535e+00 3.925531321539778240e+00 8.213769305730220793e-01
2.861764000196350133e-01 1.488796651888913691e-01 -5.036108947824704529e-01
5.832343382480634775e-01 7.310607168322240668e+00 -4.432151117594914425e+00
5.308257324423488299e+00 7.602860044384136540e-01 -1.148573725484313357e+00
3.569843887855115749e+00 6.407660310891993838e+00 -1.808951016282664526e+00
6.478195956052089421e+00 7.369313865985485101e+00 -3.041835517273286271e+00
3.217988126527576931e+00 2.315504315328674956e+00 1.316861632512880576e+00
2.457605454700478642e+00 5.403123450675852091e+00 -6.630296547664347173e-01
1.264198804614862226e+00 9.593602326157139260e+00 -8.108592726523058403e+00
2.891644488223859444e+00 6.684556411723915126e+00 -2.253289177548142064e+00
7.364381019114740745e+00 4.999466262638780911e+00 -5.331825335742923500e-01
5.379248778605281167e+00 1.113725927258919501e+00 -4.975514491088706137e-01
7.810283291812800677e+00 3.468971554531755874e+00 2.075923633528855561e-01
2.996419582181894636e+00 2.155856066357670908e+00 1.327781811938619327e+00
7.676069097867271873e-01 2.834762158336695315e+00 1.312265816144643438e+00
3.547674992004979266e+00 7.230875222106343259e+00 -3.020212603267284024e+00
9.084012192098269267e+00 4.029208170899443608e+00 -3.090590225765499355e-01
5.074647229798433301e+00 9.144060007848679561e+00 -6.317979902611115861e+00
3.786878152475340542e+00 2.885732667490865211e+00 1.199157038121482444e+00
3.718663591398795987e+00 6.736506075322020948e+00 -2.256144737359138119e+00
2.605526333862508981e+00 1.713673265297097847e+00 1.205260242917573166e+00
9.153979318051781888e+00 8.506872437542370990e-01 -2.853093464975247073e+00
3.822846522661604851e+00 3.019765371015062261e+00 1.167920594802124512e+00
8.651795767222756339e+00 7.309348614578874859e+00 -3.051148770609872329e+00
2.911913827870220572e+00 6.541068117045963248e+00 -2.047356427530759859e+00
3.337184687595438515e+00 4.441095732551273656e+00 3.871627569897082566e-01
7.757519901337015966e+00 3.964529952429330706e+00 4.630652617197306142e-02
3.282903561924881419e+00 1.316171124945813897e+00 5.848997648572531460e-01
5.176551178686640498e+00 2.747370249404197384e+00 8.827514266595226644e-01
7.446820585285864880e+00 2.311417222089353629e+00 1.825661336770263432e-01
7.139432842174103122e+00 3.506654058936531371e+00 3.298025038093310712e-01
1.799572832350538665e+00 5.305065818443228665e+00 -5.974528667284193517e-01
3.657393471178720379e+00 4.139389215912255615e+00 6.214783200994116186e-01
9.230256442069713074e-01 8.497481605737315036e+00 -6.122594250016847539e+00
4.409386054019079459e+00 6.632216574839455703e+00 -2.055288493982518006e+00
8.863958721436938859e+00 1.388760099947592974e-01 -4.435800814302639949e+00
8.912709360190028463e+00 2.383028256942024470e+00 -2.745094269048440339e-01
9.187806179496845971e+00 9.890319313729118988e+00 -7.542212449945511210e+00
9.585779477354844147e+00 5.140544579339927367e+00 -1.083984570112081158e+00
4.416657292482375041e+00 3.461901772175999814e-01 -1.650491859996693123e+00
1.022822099130954010e+00 9.046522301890112416e+00 -7.186996051459574986e+00
8.948143509245815252e+00 9.593063124486228332e+00 -6.986019293195569801e+00
6.738344553265960712e+00 3.083454396957733934e+00 4.855057055829075097e-01
2.331810254728535536e+00 3.884693848845991226e+00 8.419513569679093479e-01
3.707406634726643446e+00 9.567193158465564506e-01 -1.223399572772922994e-01
4.780247223286669289e+00 2.806925332167430120e+00 9.782642935169842957e-01
5.357017660963462324e-01 5.505969764106055653e-01 2.295533352298644303e-01
6.430164081541347443e-01 1.722469070478332531e+00 1.415286464500239205e+00
6.298050010263808396e+00 7.595837540141600286e+00 -3.395613404689358461e+00
6.576375864850795061e+00 3.637677235197433134e+00 4.015093282796424745e-01
2.002606241230802109e+00 5.113917963632168551e-01 -1.665099615929666044e-01
9.035203429023768606e+00 8.097470144881217635e+00 -4.319899817463012326e+00
4.687540681043877555e+00 2.639315261393218481e+00 1.000742251286281359e+00
7.950785893049441277e+00 3.553825299511082392e+00 1.582792092813161133e-01
7.108730161967574013e+00 6.386560271391718224e+00 -1.817856809590013611e+00
4.589011603239103287e+00 9.483913204468194635e+00 -7.035667143878528762e+00
5.318720039870475702e+00 2.620528349876401819e+00 8.396813500439730404e-01
4.898605015988157341e+00 6.520506463042403666e+00 -1.875561433145778167e+00
4.433958588239048093e-01 7.950932104087343966e+00 -5.720543055096642959e+00
8.209120267897106471e-01 9.857797808508099280e+00 -9.181867735576817680e+00
2.054400056628883142e+00 2.219356500248284458e+00 1.541392680024726403e+00
9.611926687759538623e+00 3.784628011184264285e+00 -5.000297860242444159e-01
2.241972181678467901e+00 9.250397912404611844e+00 -6.929055848275313068e+00
1.447877287363580567e+00 6.316425215043582675e+00 -2.135300602880308318e+00
9.760424471464649088e+00 6.699105713830228126e+00 -2.498779380461202848e+00
9.833380159191628778e+00 5.435393326478147102e+00 -1.381680985214190471e+00
9.823483848852120559e+00 4.678133290885682527e+00 -9.217157176462951185e-01
1.236049809217482531e+00 9.597957300572630857e+00 -8.143755373661408115e+00
6.828765004846201192e-01 3.081332814109566165e+00 1.119436400942502630e+00
6.974804207426844371e+00 5.469361650769787531e+00 -8.883024164242687704e-01
8.013809780532668015e+00 9.787489496422080437e-01 -1.657167253433728504e+00
6.777698364031039535e-01 6.642871416209004565e+00 -3.297670853440651584e+00
5.034478449801867761e+00 5.549715807467913820e+00 -7.428742210613581420e-01
4.839484935446378699e+00 7.584908285318434196e+00 -3.480377548956314016e+00
6.754526549262117818e+00 2.947655691217028640e+00 4.857907925033924101e-01
1.778146646528903752e+00 5.150190026568593815e+00 -4.099234237801301362e-01
4.233000169860068773e+00 2.940723303431169278e+00 1.090492124669252050e+00
5.198442849591100590e+00 5.686913325355632765e+00 -8.913612503092753769e-01
2.245728843600598434e+00 1.562505913078822695e-01 -1.021604882786052215e+00
7.752246902847388377e+00 4.995627029204610103e+00 -5.840670514153334381e-01
3.163864702722937849e+00 2.405372443692456175e-01 -1.339405936421828258e+00
6.652111849609303462e+00 5.667554573745453794e+00 -1.031405908870512533e+00
8.936032660129242799e+00 2.270160021551113072e+00 -3.708320700097846867e-01
1.767154435529179723e+00 6.695469027535573048e+00 -2.515333051793279040e+00
2.088000127041140797e+00 4.010660792977154721e+00 7.180581873981264351e-01
5.633261061421306337e+00 2.094648465390359870e+00 5.724371332908031462e-01
6.318130349551583258e+00 6.541252877254840392e+00 -1.917694924166427839e+00
9.606269396924943749e+00 7.231897030973862606e+00 -3.114335784222932446e+00
8.606065942829572712e-01 9.254087713030578755e+00 -7.842627295525746334e+00
8.213268350598097456e+00 9.581231617600383998e+00 -6.936257735244000244e+00
9.865205620654490914e+00 6.415723638371200188e+00 -2.231238415697591293e+00
4.270598356177909061e+00 7.604489694237323683e+00 -3.567864380194807339e+00
9.840674393418431976e+00 2.590457463888164558e+00 -9.556950046680885436e-01
7.103201979506978958e+00 5.171437417075621656e-01 -2.377833009813913989e+00
1.639853704637725063e+00 6.621731639640469069e+00 -2.469730098498986948e+00
4.993542639922357473e+00 2.652590907052712055e+00 9.269580536056292175e-01
3.391855800306596169e+00 1.678649991830577726e+00 9.536250840174016474e-01
9.206409978201980593e+00 9.174848750245690354e+00 -6.249437871854754079e+00
2.591146388668740919e+00 4.383233985623051776e-01 -6.395487992558646084e-01
5.574536295862299040e-01 4.024218661416295362e+00 2.524442765861731885e-01
2.727034049483174627e+00 3.604670118478408458e+00 1.072442387929184449e+00
9.140459155822004078e+00 4.999580142934987315e+00 -8.455320930806937696e-01
1.060031370914568338e+00 4.929965780850605661e+00 -3.691784986294823767e-01
3.996606021020824517e+00 4.019224842570845446e+00 6.654642134672013043e-01
5.053898367462361207e+00 3.858260735346431325e+00 5.778690135339257239e-01
3.729644270558380104e+00 7.393040483538474206e+00 -3.264409812167288649e+00
4.032856515861274471e-01 6.236066886285017929e+00 -3.007901377044619906e+00
3.670001916808593112e+00 9.279437365034205243e+00 -6.767168863676490176e+00
6.649432838381297728e+00 5.597476022646189264e+00 -9.648157497867959620e-01
9.001610320269529453e+00 5.058645009866282738e-01 -3.545391894876958716e+00
7.599835039433610051e-01 4.766137688361869351e+00 -3.843028253177198650e-01
8.082756688368775144e+00 2.949147184409457889e+00 2.186493085464444874e-01
9.627619096538705179e+00 9.116783897681779436e+00 -6.204470551805572498e+00
4.690044480716293318e-02 5.255305869214321746e+00 -1.863512561656536448e+00
4.607442403415275223e+00 3.118380363481457529e+00 9.713110394077357768e-01
2.181104453045020986e+00 8.204271026878561912e+00 -4.792779820971192706e+00
7.392277708070084330e+00 8.946374951669843201e-01 -1.620665683294648218e+00
6.588585710192839118e-01 9.416348444536822626e+00 -8.482502757804470050e+00
6.857472819796655905e+00 8.621998105414340197e-01 -1.545327675645241428e+00
2.688196474788637769e+00 8.537372526145698970e+00 -5.388051667832771230e+00
4.767692658410547679e+00 6.012918921223590896e-02 -2.485740938573146153e+00
6.555502443246903788e+00 9.762602153193702392e+00 -7.358955089701341379e+00
2.439986936657531302e+00 9.018608949705276601e+00 -6.401230885181577790e+00
1.084663547061078370e+00 8.063921768450644789e-01 6.600477887550351141e-01
7.006016010413058659e+00 6.593242192722832407e+00 -2.040348014212215233e+00
7.036154285247447904e-01 4.712247564496993668e+00 -3.664712065365183236e-01
8.605798542306715149e+00 5.557531668507346367e+00 -1.164828068460339594e+00
6.183371736940663332e+00 9.263455924592159718e+00 -6.434263630770148623e+00
4.504189211057034292e+00 1.146225625091923828e+00 -8.905107306782333865e-02
5.348390565462657342e+00 4.224557411744345181e+00 3.101716815726813792e-01
1.612947395330147415e+00 4.413621350323886916e-01 -1.098086653510126354e-01
5.069043931652772450e+00 4.123204526710131823e+00 4.179596389876660822e-01
2.510294635798404617e+00 7.187362752163566348e+00 -3.037555090035313654e+00
5.506306322200714476e+00 7.025773086856952787e+00 -2.548699758481236088e+00
3.751127999944057212e+00 2.258761555576446867e+00 1.166239649523047817e+00
2.827653604859949876e+00 5.572796058443070244e+00 -8.260050326352956773e-01
6.128641493733341328e+00 5.227197888424974792e+00 -5.584008117439243080e-01
1.629345722609425007e+00 8.248443501289781210e+00 -5.048607708653436887e+00
6.575933184126619757e+00 7.909813097046097141e+00 -3.899537073448302138e+00
3.333484654898318134e+00 7.554041308596755044e+00 -3.564183145877906966e+00
7.969215513337466028e+00 1.255821781296684536e+00 -1.118616129504518497e+00
8.168750795320748992e+00 5.221459914642038846e+00 -8.220780061092245461e-01
8.521868673826419993e+00 1.956215038170421305e+00 -4.004452313529345275e-01
4.790208532302440148e+00 4.492998838232488801e+00 2.036111447960120557e-01
6.007289231568661236e+00 9.555630732856923437e-02 -3.003819234087133694e+00
5.097540993920888219e+00 1.053205845209330249e+00 -4.873626525513845564e-01
5.883460416948644855e+00 7.222665357626834037e+00 -2.829794861609117973e+00
5.214335194974041521e+00 5.868258375303612162e+00 -1.083674224442804146e+00
5.702236752539503684e+00 4.268813118259869199e+00 2.299784147180599092e-01
3.014759287213388372e+00 1.152195947679847787e+00 4.472501955460739254e-01
6.634821402861636130e+00 5.917443984808807400e+00 -1.272686817450450647e+00
3.350866138810211226e+00 9.756071873157781127e+00 -7.751149009447546590e+00
5.605437798653666093e+00 2.156607016715272884e+00 6.166645898483675836e-01
6.172761886001435494e-01 5.010055412164634348e+00 -8.193278635153564693e-01
7.995119832341693211e+00 8.504447510726917514e+00 -4.930388148990461517e+00
5.787361378056532502e-01 5.799112433195744210e+00 -2.088230044231751847e+00
9.172103889260220910e+00 6.823605588195901461e+00 -2.503771652700381267e+00
1.307862996042832071e+00 6.643892730089658194e+00 -2.703294104896487582e+00
1.275923844134610130e+00 7.598423263665393890e+00 -4.143671077326873231e+00
8.014849146016139514e+00 9.449474706201831609e+00 -6.688641674350948918e+00
4.505046023012271306e+00 7.063287453172402586e+00 -2.670304560218939471e+00
5.790340748022887674e+00 7.075068986776900104e+00 -2.611994810751641083e+00
9.496723941070040809e+00 1.396829720183690116e+00 -2.106801390065813351e+00
3.173358460158534289e+00 5.626661124966586769e+00 -8.562602543970587732e-01
6.755965985173538080e+00 6.584327310390499122e+00 -2.007987696211786854e+00
5.430262629308454159e+00 7.873978197101023646e+00 -3.920729853678496468e+00
8.272854160490555886e-02 4.903240602791409941e+00 -1.268071604426951993e+00
1.491575929764711539e+00 2.630377254823493827e-01 -4.090818759286793949e-01
6.514544365653994973e+00 1.160562349706167007e+00 -8.652397246332856895e-01
4.744360480976919092e+00 8.940347465435984020e+00 -5.960522021865473974e+00
2.051855269663619641e+00 3.327947729860995185e+00 1.238832607981747103e+00
4.366272352333183449e+00 2.856005913489756409e+00 1.070352862006982875e+00
5.767324464523106542e+00 4.797794250206835365e+00 -1.573880822397786261e-01
2.195973122158220381e+00 3.429566440637180857e+00 1.180856657796537590e+00
1.798854628349751517e+00 5.306119761272522162e+00 -5.988691814709472538e-01
9.908550120525793092e-01 5.461363051935872015e+00 -1.140357392258012581e+00
5.674189956407388102e+00 4.099615078151789938e+00 3.387067519361135481e-01
1.196555329270922563e+00 1.829529630406565577e+00 1.569330291124058974e+00
8.925157542101720409e+00 8.946069730897688643e+00 -5.801905053202064622e+00
4.558826085123677707e+00 8.069032841223604535e+00 -4.358275908627549100e+00
6.937129113489643117e+00 2.858100018085260707e+00 4.398037149803695200e-01
8.521208088642858058e+00 8.656654624563413947e+00 -5.236129809636624444e+00
6.255411555397894396e+00 9.477757430841506903e+00 -6.839961815625430930e+00
7.488621107431965740e+00 9.404485206015717580e+00 -6.614926756243223238e+00
8.298516028542243461e+00 4.510303368201806329e+00 -3.368656424572709085e-01
2.534272316507971023e+00 1.640033100001268673e+00 1.172187553136607718e+00
3.181518576985088664e+00 9.423898733019386853e+00 -7.122868194710465062e+00
8.968505391190662479e+00 6.966142917350181207e+00 -2.643959332141095686e+00
7.302897804754927558e-01 7.990810497600117301e+00 -5.381435269955547440e+00
5.457949310265549414e+00 8.081103817084430929e+00 -4.282922059530394066e+00
3.760479524279338737e-01 7.427881675131517980e+00 -4.909002822358162987e+00
9.482831179552441370e+00 1.529725519088693142e+00 -1.845798946451397526e+00
8.132719775644009275e+00 5.358225624739531234e+00 -9.311097020981851102e-01
4.032628104638344979e+00 3.445223480552072282e+00 9.846088207559642314e-01
2.477767026006737705e+00 6.078140090236907156e+00 -1.485569401527756739e+00
